Header,Rating,Review,Product
beat old time timer,5.0,veri to set up had a handi switch in the outlet befor but it final die when go to buy appar there wa a on them of heat and a fire hazard with you can set the hour that it will be on name it in case you have more than one and even take a to add with the name i ll be get,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
make my smart home smart,5.0,i love these smart switch they are to instal and oper i use mine with the amazon echo control i have a heater in my mud room that i can turn on befor i get there so the room is warm when i do and my smart switch is set to automat turn off an hour later so the app allow you to set timer and you can use the switch for light or that you plug in,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
light switch instal success,4.0,let me thi review by state i m kinda of a geek and thi wa my second devic i have purchas instal the light switch thi week to control my outdoor light instal wa veri due to the well written instruct and the of a neutral wire at the switch setup of the wifi wa as in the instruct just to the strength of your wifi signal at the switch use your phone prior to begin instal link the switch to the app work as as well program the switch to turn on at sunset automat use the phone app no program skill bare ani futur i would rate thi a posit one miss from the app is the abil to send your phone when the switch is turn on or off like you can with the insight,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
instal perform as expect,5.0,look super trick instal and work as intend i bought the switch it wa a black friday deal i could not pass up and i have been eye one for my ceil fan now i have my fan and a few other devic control by my echo dot total be sure to inspect your current switch wire befor order you absolut need a neutral wire hook up in my case my neutral wa not hook toy origin switch but it did exist if you do not have a neutral wire present it will work to retrofit and make thi work,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
,1.0,if the of use thi switch is other than manual turn light on and off you need to look the switch work great for manual function but to use ani of the rule is a joke the app is out of date and to use for set ani rule on top of that the custom is time is to be 24 48 hr i my first email back after 72 then i got a call useless 2 day later next call wa next day dure work hour when i request an even call so i would be home the next person that couldn t help me took 3 day to reach out and i had to what they were say they could bare speak english my last contact wa almost a full month ago i like the product but the of the product suck belkin custom is and i would look if you are look for wifi light switch but if you are look to your old switch with one that are with wifi that serv no point then i would wast my money on these again,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
work great with my home,5.0,great devic that work with my home setup oper now i am tri to think of other to add more of these add even better than i thought flic ha button that allow you to oper the devic from other in the hous wonder i also just that had thought out so good rule for the app time on to off after a manual start i do like thi,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great product you will not be disappoint,5.0,i love thi plug it doe what is is to do to instal and use as well i plug my live room light in and pair it with alexa now i can turn my light on just by ask much better than the timer i wa use sinc time chang are not activ on a timer i sleep later on weekend and feel more i even instal a switch for my porch light love and their product,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
won t dim all bulb even if they say dimmer,2.0,have some under cabinet light that were on a dimmer and thought thi would be a great place for a dimmer well turn out the dimmer cannot dim all brand of light even if they say dimmer i had to return the as it would turn the light on and off but would not dim at all if they fix then i would but cannot recommend at thi point,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
hum not in a good way,1.0,with all led light now that wa a bold claim but i gave thi switch a shot anyway i have your standard ge led recess light instal and sure the light turn on and dim sadli they also hum at all light level thi switch is defect that seem to happen a lot from the review i ve read either way thi is one is go back,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
belkin you drop the ball,1.0,i ve been a loyal balkin custom for at least 18 yr they complet blew that rep w thi product in my setup i could not the day i want the to run hour of time wast what wa wa that the program kept my select time then i look at els and myself lucki i won t be buy belkin smart switch they don t know what they re do,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great concept poor,1.0,i purchas these switch to control exterior light to my barn from the comfort of my hous although the concept is great the is from belkin i instal the 2 switch and tri to sync them use the app i wa abl to sync the 2 switch but a to the i accept the and the kept run for hour after an the switch would not connect no matter what i did i even tri to do a reset but that did not work after 3 hour of screw around i final to rip them out and send them back for a refund thi wa after i spent time research my problem on the internet i read numer complaint for the same problem plu other that said the switch drop internet connect i m a engin and when i read these problem i they would go back from my own if custom are have numer with wifi connect then they will alway be go forward with the amount of custom complaint i m veri belkin keep sell them know there s major with the product again great concept but veri poor from belkin,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
solid devic,4.0,i use thi product to turn my live room read light on and off the devic itself appear to be well made and design the to 5 star is due to the app it take some to get it to do what you want it to do if you wish to program and never chang it is fine but sinc it s user it make you not want to reprogram for special and the like but given the price and appar of the devic i can recommend buy it and i intend to purchas more of their product and hope for app improv over time and in the end i d rather have a good solid physic devic with a so so app than the other way around when you are deal with ac,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
option for a smart plug,1.0,thi switch is it wa much more difficult to setup than the tp link or tantan smart plug they also drop connect more than the mini smart plug on top of that the other two switch are reset and connect by power for 10 15 second and then plug back in they reconnect automat i just wish the hell i had return them within the window do not buy,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
smart purchas of a great smart plug i plan to purchas more,5.0,i wasn t sure how thi would work with my amazon echo dot but she and i both love it it work great i can turn my light on and off and echo can do it for me if i m too lazi to get up and do it myself thi switch work veri well to set up the direct were clear i would recommend thi product in fact i ll purchas more product of thi so veri happi with my purchas i love my,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
save the,1.0,save the all i want wa to turn on off 4 light when i am not here sunset driven on time clock driven off time dim a plu 300 worth of these devic work as i program them for a few day then the app ask me for up to 10 for a flash forward to of and restart no some devic do not reload no matter what tech support a return to x 10,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
i love it it work well with my home and the,5.0,i love it it work well with my home and the other devic i love the long press where i can turn on or turn off other devic i select it work well with alexa you do have to download the alexi app to make thi one work with the other devic onc you do that it is discover and work well the dimmer is great devic develop my,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
hardwar good android app need work,4.0,i ve had four of these switch for about three week now and overal i like them but the android app to control them need work the switch are enough to instal two of them i put in box and didn t have much problem although they were a tight fit the other two i put in a box and there wasn t enough room in the origin box so i did have to it and it with a new one with more space the main problem i have with the android app is that when my phone s on wifi at home the app fail to all of my light switch often just three out of the four if i hit refresh in the app it often a differ set of switch usual still three but miss one it had just if i have wifi turn off and just use 4g the app consist all my light switch i don t use my phone much for internet at home so it s not a problem to keep it on 4g but it d be nice if the app work on wifi,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
to instal,5.0,the instruct for the dimmer switch were to understand it walk you through instal step by step i wa abl to instal in within a few by myself and i am not the one thing i didn t see befor purchas wa what it is not with if you can switch your light on from more than one switch don t get thi i wa lucki enough to be use it on a switch it work great with my alexa and it ha veri use for my live room light the app took no time to link with alexa the neg is that the case of the dimmer switch the part that goe into the wall is larger than the one i took out therefor it doe not fit into my junction box which is an older metal one sinc my switch is sit with two other switch in the same box it will be difficult to get the newer plastic box instal but overal thi is a great project i will buy thi again for other room,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great iot light switch,5.0,these switch work well and are the is that they need to be reprogram when you chang your internet router but thi is the case for all internet of thing devic the number of these are grow in our hous due to their and abil to when they turn on off the with amazon echo is also a killer i can turn on off all my outdoor light now by tell alexa to do so they re still a bit pricey to all the light switch in the hous but the switch that can benefit from will provid a lot of,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
work after a setup,3.0,the newer mini plug appar have as so mani other comment have note mine would not connect to wi fi until after i unplug my other older plug and turn off the circuit breaker to my switch it seem that the older devic with set up wast two hour befor i read review that instruct me to tri thi almost return it to amazon now it work fine,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great product but setup instruct to use with amazon echo are sever lack,4.0,great product and gener setup instruct are good but setup instruct to use with amazon echo are sever lack i had to visit 4 differ to out how to get it to work and even after all that i still did not know the the echo vocal command to make it work it turn out to be alexa turn devic name on i my devic light so now alexa turn light on turn the switch on would have given 5 out of five if instruct were better box contain no echo setup instruct at all,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
huge fail purchas two mini plug back in,1.0,huge fail purchas two mini plug back in 2017 they would fall off of my wifi network and had to either default them or physic unplug and plug them back in to reset found a band aid on s commun portal to adjust my wifi 2 channel bandwidth to just to the even though i have other smart devic on my 2 wifi that have oper under the set that chang seem to the but time i either guest wifi or my wifi router and reboot the drop off the network i have to go around again and physic unplug plug them in belkin say you didn t purchas them from belkin com so no refund for you other user s are complain about the same so i am not a will it my amazon order indic the return window in march 70 go in the trash,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
user to connect work and with amazon echo,5.0,i had bought 2 of the older model and like them so much that i bought 2 of the newer more compact model work veri well and connect with the amazon echo even when i have to reset the wifi these smart plug automat reconnect enough with no user input and the one time i had to reboot the it wa enough to do so to get it work again,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
smart plug for about a year,5.0,i have had a number of the older smart plug for about a year they were to set up and program the app for the is much better than the app for the z wave samsung smart home hub they are to chang program as well they are big the new mini smart plug is smaller so you can have two on the same outlet and it is just as to set up and to program,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
good switch fast even over cloud,3.0,work well to first program and connect power sens is excel auto threshold and work well wont connect to ssid supress network more detail would be good like be abl to get power after power on or power off but thi will appear in time,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
impress,5.0,my apart doesn t have ani overhead light and veri few of my outlet have a switch connect to them and the one that do are in off place thi wa such a game changer i not love be abl to turn on off my light from an app on my phone when i m not home but ask alexa to turn on my light right when i walk in the door is so nice set up no connect,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great wifi switch but check your wire ahead of time,5.0,first check that you have wire some switch do not have a common wire and thu will not work and thi is common so you might want to check your intend outlet prior to order you re go to be in for a bad time should you order these switch and you aren t abl to use them so with that said you can much skip ani review that is complain that it won t work for them they do not have a common wire it work and ha been rock solid for me,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
worthless,1.0,these are great if you need one switch if you are plan on have switch in place then these are not for you they are tri to the get stuck and then when you kill the app on your phone the switch no longer appear nice a call to support wa answer but they want to walk you through all the step no big deal i did that with them still no to the problem mega bummer as i like the idea of the switch,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
at first,5.0,thi wa veri to instal and connect to my wireless when i went to program it that is where it seem like a fail it would not accept ani start stop time program and when i enter one and tri to save it it hung and did noth i went to see if there wa ani and saw noth i tri the beta version of the and it look hope but when enter the program part of the it that there wa an and did i want to instal it ye but it just took me to the play store where the option wa to or open i wa annoy at the prospect of take it out of the wall and send it back so i start to with it and found that if you run the program with the light actual switch on it work the way it is to at least for me and now it seem to be work just as i d hope i ll thi review if thing chang,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
i have a rice cooker that doesn t shut off automat,3.0,i have a rice cooker that doesn t shut off automat onc it s finish cook it will stay in the warm mode i bought mini so that the rice cooker will shut off complet after 1 hour the instal and wa no problem right now i have a radio connect to it and test the mini to shut off after 1 befor i actual plug in the rice cooker i have been use the amazon echo dot to turn it on turn it on work well automat shut off of the radio off after 1 work about 3 out of 5 time when it doesn t work the radio keep go and go until i manual shut it off by give the echo dot the command i am not sure what caus thi but as it is i cannot feel that the mini would turn the rice cooker off after given time i have bought 3 other unit so i can tri them but they are way past 30 day of return i d welcom ani suggest,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
final the switch i want,5.0,these dimmer work no problem instal and use i like the fade in out i current use 7 switch i now have two of the dimmer version the dimmer version connect to the wifi and instal in,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
no need to get up and turn on the fan now,4.0,i had absolut no get thi set up as a switch for our ceil fan in the master bedroom my husband did the wire and instal of the switch itself and i did the connect work from and also just across the room a nice is that you can still use the switch in the normal way turn on off and the app will reflect the switch statu i use an 4s io 8 1 one star markdown for the annoy green light which seem quit bright at night we are go to put some tape over it,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
can connect devic to network but can t connect the app to the devic,2.0,the util on thi devic is sever lack i am abl to set the devic to connect to my home network without ani hitch i can see the devic is connect to my network as it show via mac address on my router that it is connect but the app on my and my ipad is not abl to find the mini and so i am to connect to the devic through the app the app is to be abl to connect it to my echo so i am left with a devic that can be on and off by push the button on the devic not what i wa hope for no i am go to return it and see if a will do better,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
love it so far,5.0,i m use thi switch to control a whole hous fan and love it so far i love the abil to trigger on off via a as well as with a such as instal wa fine it s a switch but that s to be expect and setup took 15 includ with my and a,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
doe not work well,1.0,keep lose wifi ip it s so annoy i must say when i doe work it great i have to power it down at least onc a week,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great when it connect,3.0,i have 3 light switch set up and 1 plug switch when they work it is but these guy for no reason will disconnect from my wifi no matter how mani time i restart it it just won t connect there were some with wifi extend i have 2 access point which have the same ssid password thi keep my hous cover there wa a that said to have fix thi i am not sure it did just yesterday i had 1 ap and 2 of my 3 light switch wouldn t connect for the life of me 2 of the other devic 1 light switch and 1 plug switch were work fine they are just so damn temperament i am think i will need to put up a 2 ap just for these switch,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
the light attach to the light switch won t turn off after wifi,2.0,given the mix review on thi product i took a and ran into a major problem after wifi wa success complet the light attach to the light switch won t turn off prior to the wireless network the light switch wa abl to manual turn on off the attach light after the wireless network the light switch is abl to turn on the light either manual or one time onc the light is on it cannot be turn off manual or if the light switch is reset the light will turn off as part of the reset after be reset the light onc again can be turn on onc but not off manual via the switch or via the phone the on off green indic light on the front of the switch turn on off when use manual and switch but the attach light doe not turn off as note detail light switch serial light switch mac light switch level 00 purchas dec 2013 app instal and use android app version 1 1 0 and android beta app version 1 6 wireless router cisco with 1 0 03 smart phone htc one android phone run android os 4 2 2 with htc sens 5 0 test valid 1 i wa abl to wifi connect an android smart phone to the light switch the light switch name and wireless network use both android app version 1 1 0 and beta 1 6 2 i valid the switch wire it is a instal that most will have no handl in home built after 1970 i am an engin with the light switch is wire per belkin instruct per state code i would have it no other way the line hot load light neutral and ground have each been valid use a dmm i have a background in both hardwar and develop base on product research it use a a wifi card plu mip system on a chip it contain ram and spi flash chip for and i a second board provid an ac adapt and switch relay the hardwar run a linux stack and appear to use upnp commun if interest detail can be found at wiki dot openwrt dot org slash toh slash belkin slash btw it appear an effort ha start to port openwrt to devic belkin 3 with the line neutral and ground wire connect and load light disconnect the load wire read regardless of switch on off indic state 4 with all wire disconnect the line and load wire have a resist of 320 ohm given these result i thi indic a the switch is alway in an on state onc the wireless network is the most like caus is a belkin defect b the problem may be caus by a hardwar such as a frozen relay i ve discount thi the relay appear to function one time with each switch reset still the lack of other custom report thi problem could mean a hardwar problem exist belkin support i ve made three support call to belkin report detail of thi problem belkin ha a profession level 1 support team 5 star they collect the problem detail and attempt to the by reset the devic and re do the these reset attempt did not the problem belkin level 1 ha now pass the problem report to belkin level 2 support level 2 support should be call within 48 hour i will thi review after belkin level 2 call given the belkin hardwar design and linux platform select the devic have control and test appear to have been short chang in the rush to market pend wifi control product from nest philip ube bot and other have belkin in a rush attempt to claim a domin market posit the market will favor the product that deploy and work hope i a lemon and with amazon s wonder a switch will solv thi problem dec 25th two busi day have pass without a from belkin level 2 support belkin level 1 to thi post on amazon i will and let them know level 2 ha not offer a i plan to re test a unit i will thi report if belkin level 2 support and provid inform on retest of a new switch dec 26th busi day ha pass without a from belkin level 2 support belkin level 1 to thi product post and ask for the belkin support ticket which is today i a second light switch from amazon i swap the prior light switch with the new unit from amazon and work perfect the attach light now turn on off time either manual at the switch or via the android app after instal the new switch the android app instal a in the new light switch i check the level and found that it wa the same level as the prior non work light light the non work light switch wa ship from the with 00 while the second light switch contain older not a big deal i point thi out for the belkin test team light switch serial on the box wa a label ver not on the prior box light switch mac light switch level to 00 from a instal level purchas dec 2013 app instal and use android beta app version 1 6 wireless router cisco with 1 0 03 smart phone htc one android phone run android os 4 2 2 with htc sens 5 0 these result support a hardwar defect in the first light switch vs a i ll thi review few month with report on usag and,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
so far so good,4.0,so far so good we bought the mini so that we could either program our lamp to come on at time or turn them on when we go out for the day and forget to a light on we don t like come home to a complet dark hous it s been a few day but so far the is work great setup wa i had get smart lightbulb but the cost wa prohibit and i think the will be a much more option i can use it in the futur for more than just lamp i still haven t gotten over the thrill of turn up my nest thermostat from my bed on a chilli morn and i think i ll love turn light on or from my phone just as much i gave it four star it s quit new and we haven t had a to test it or see how it perform after a few month,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
keep look,1.0,hit the app switch and the light may or may not go on or off i have no left after with devic and app for 2 year in 2 differ with mani differ product includ sever of these switch i held out wait for the promis appl but all that talk from belkin ha dri up i suspect product couldn t meet appl for if you enjoy and don t need a switch to actual work time then you will be ok with belkin product,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
work great for me,5.0,befor buy thi i had a problem where back my car into my driveway in the dark wa a bit dicey with to catch bush etc now i can turn on the porch light from my phone and can see much better over a year of use thi unit ha been problem free it just work time i ve gotten it work with android and from my pc,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
with echo,4.0,instal 4 light switch 3 light and 1 fan ha with the 5 ghz wifi but the custom phone support wa great at assist me to the real to with echo make sure your home wifi is connect to the 2 4 ghz on your smart phone dure the instal of the veri first switch,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
and connect to alexa,5.0,thi switch work with echo and is so to instal and hook up they have taken a page out of nest and have a video to help you instal your switch if you have never instal a switch watch the video look for the white wire in the back of your switch box it will be there and won t be connect to the switch the switch instal like a normal switch except hook up to the white wire and after load the app and ad skill to echo your light will be control with command or your app i instal 3 after take a time for the first one to make sure i did not mess it up number 2 and 3 took about 15 from start to finish and connect to alexa,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
pricey but worth it,5.0,i don t understand the neg review thi is slick and you can connect it to nest a pricey but it s what i need to be abl to turn on the light for the dog if i am stuck at work and the random timer when we are away my complaint is that you cannot control from an ipad the app work on the phone,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
and setup to work with my amazon echo and smart thing hub,2.0,i have one of these instal and setup to work with my amazon echo and smart thing hub i instal it set it up and the to the latest and it work great i wa to switch in my hous and start buy plug the smart part of the switch keep fail i set it up and it work after a day it start to work other time the echo or the app is not abl to find it after day it s perman i tri the reboot and reset button on the switch but they do not work i reboot the router and also no luck the way to get it back is a full reset and go through the setup again thi is not i want to do with one switch much less a hous full of switch so i am hold off purchas ani more of these and will look to other vendor at the moment unless i go through full reset it is just a light switch at least it fall back to that other aspect of the devic it is a nice clean attract light switch it ha a small light in the devic that make it to find in the dark it ha a nice click when you activ it manual the setup is straight forward if the connect get fix thi is an 5 star review,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
great to the lineup,4.0,so far so good when i bought my first a of year ago there were a not so sever later i have sever light switch and a few insight i ad thi one to my home theatr projector so it shut off 3 hour after it s turn on our kid will play their wii in the theatr room and forget to turn it off for day caus the 200 bulb to fail can t beat the alexa with either happi custom,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
smart plug work great onc you can connect,4.0,the plug in work just fine onc it is set up when i plug it is it did not automat connect with my wireless system until you are connect there are no direct to help you shoot no direct come with the there is a and they tell you to plug it into the outlet after sever attempt to get a connect i and found an chat option i then did an on line chat with a he walk me through the step to set up when finish i ask him where i could go for a detail set of direct hi wa to look in the app itself on my phone i also ask for a print out of our chat he said that he would send it onc our chat had i did not one,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
work great set up if you follow along,5.0,work great set up if you follow along i have also that when you set rule for the light to go on or off is to wait a day and let all the time sync up i set mine to turn on and off befor and after and sunset took a day befor wa right overal great product and if your tech it a of cake even if your not it should be a of cake,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
junk absolut junk,1.0,i have final given up on thi junk after over a year their product are design and their is a joke i m chang to system in process and will be sell all thi junk on ebay don t make the same i did i wound up buy tp link product and they are wonder they work the first time time and the is great,"Wemo Mini Smart Plug, Wi-Fi Enabled, Works with Amazon Alexa and Google Assistant"
to setup,5.0,i set thi up on my alexa and the kasa app in less than 30 start to finish i that i would say the command alexa turn on lamp and alexa would respond ok without actual turn on the wa my 5 year old router i the router with a new router that could handl more devic the new router the i ve been use thi plug for a few month now and it is still work great,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
love it here is a hint for echo owner,5.0,the new echo work veri well and allow group control under a group name i just set up three control and now i can say alexa turn on the live room light and viola they re on much easier than find each lamp s on off switch on a cord behind a of i can also them to turn on and off when we re away from home go to the tp link support site for full instruct and to the alexa app if you re use an echo to control the switch the set up wa straight forward onc i read the tp link full instruct but below is an more detail hint for part of the instruct that weren t clear to me at first i spent about 30 thi out but the rest wa fast and the control can be with kasa to be local or connect to be control by echo each control must be set to control on in the devic set menu that menu is access in kasa with thi process after the control is set up from kasa s home page tap the devic name a screen for that devic appear with select for away timer an off on button and at the top right corner an icon that look like three slider tap that icon to open the devic set screen and then slide the control slider icon to the right so that it light green do that for all control you want to be control through echo,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
excel start for home but understand wider context,4.0,tp link wi fi smart plug review a of week ago i purchas a smart plug to confirm that the product work with alexa amazon echo and provid control of plug in devic pro and con are below if you use wi fi ip webcam etc then you may be familiar with thi product s and concern about and a webcam contain a microprocessor which can be program with network data oper set and user option and control a camera which may be monitor use an app a smart plug contain a microprocessor which can be program and control a power switch which may be monitor use an app both local lan and internet wan control are in each case after confirm that the plug inde work as i wa more about how and where oper data via the app is store and that is i m not sure if all oper data is store on board the plug in non in case of extend power and to such data local if control is use what s store in tp link s cloud server a vine review on 1 23 2016 indic that the plug ha intern for it own statu and the a copi of the is store in the plug itself and doe not reli on have a persist internet connect to function plug doe reli on the power to keep time so that it can act on event if the plug is like a wi fi webcam then oper data is store on board as can be use a local web browser connect to the camera s built in web server a smart plug doe not provid browser access whether it run a web server or not there is a http port use a s app whether for a camera or plug cloud base data and collect and wi fi webcam and smart plug are they can crash or glitch and need to be reset that s whi is a key factor time will tell the plug ha a 2 year so setup wa rel and i as other review have note that the best but not perfect instruct are in the support section of tp link s rather than in the includ quick start guid how to connect my tp link smart plug to my home network via kasa how to make my tp link smart plug work with amazon echo 1 instal the kasa app on your 2 open kasa if you want to use the smart plug with alexa control setup a tp link cloud p2p server account and after an email activ login you may skip set up an account for just local control 3 with your on a local 2 4 ghz wi fi connect open kasa and then a plug smart plug into an ac outlet b add devic smart plug and follow the instruct c which say to go to your s wi fi set and connect to the smart plug s wi fi network and then return to kasa d custom your plug with a name etc and e connect the plug to your local wi fi with or without control but alexa control to use a smart plug with alexa a on your in the alexa app set via hamburg icon tap on smart home and then the tp link kasa item and login with your tp link cloud account name and password b scroll down smart home and near the bottom tap devic search your wi fi lan to add your name smart plug which will then be list c with alexa say turn on off name of plug pro good and product design both hardwar and app work with alexa without a hub setup rel wifi connect provid 2 way commun for control and real time statu one way access without router port forward use s or subcontractor s cloud p2p server like most wi fi camera 15a load max can unplug from ac without lose set in order to unit moder price tp link support with comment on amazon review 2 year minor con no support for 5 ghz wi fi okay as long as most router are dual band plug socket on front rather than the side or bottom like on x 10 of unit cord even farther from wall statu led alway on no way to turn off like on sono speaker with alexa limit to command to turn on off con size see photo bulkier than standard x 10 longer and thicker even thicker than x 10 pro and around the same length cover both outlet if plug into bottom outlet cover upper edg of bottom outlet if plug into top outlet make bottom outlet unus concern ul some review were about ul which is not mark on the product or box the state that wa obtain i search ul s and found a list control oper control smart plug model s last on 2016 03 29 heat buildup when connect to some high some review were about the plug get too warm i have connect led lamp 10 w to the plug so far so i cannot as yet comment on thermal the state that the plug will remain well within a safe rang and use of encrypt e g protect of data store in plug s and tp link s cloud the state in order to control your smart plug a tp link cloud account is your cloud account is safe and and access to your smart plug is control sole by you through the kasa app cloud account and cloud server are an industri standard for smart plug and smart home devic the smart plug doe not hand over or transmit ani password inform to us it wi fi profil inform from your phone dure setup in order to connect the smart plug to your router trade off the term of use and pose question about data collect and share of person data or not for market includ partner and other 3rd parti devic devic name group usag inform limit no offset on and sunset timer but can use away mode for random question 1 is wi fi password save in plug s or also in tp link s cloud encrypt 2 are timer away set store in plug s or the cloud encrypt 3 plug do not commun with each other correct with the tp link cloud 4 when the unit is unplug from ac outlet are all set use the kasa app non doe the on board clock re via wi fi on the lan anyway when plug into ac again 6 13 2016 purchas 2 smart plug on june 3 new ha ul mark as well as new graphic and descript old wi fi smart plug vs new smart wi fi plug old fc and roh mark vs new ul and roh mark model and part number,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
with alexa better than more outlet,5.0,i didn t know thi review had gotten thi much but i will clear a few of my point up i have been use the smart home devic for over 2 year now i start with the now have 4 outlet 3 thi size and 1 insight and 2 wall switch 3 tp link outlet and 10 philip hue bulb all control with my echo and 2 dot for the first year or so the outlet were a pain time the power went out through thi is no longer the case and they work just fine now i also wa not use at the time so it not have support wasn t an for me i have sinc been use which is whi i ve person gone back to use over these but still use these on devic i don t use trigger with i ll also clear up the question befor or march of 2016 when use these you had to say alexa tell kasa to turn on xxxx you still technic have to use a skill just it now need to be and link and alexa will these devic when search for devic like and other devic i didn t to question earlier i didn t know anyon had to my review ani question my email is in my profil origin review i have been use outlet and switch for over a year now and love the abil to have alexa turn thing on and off by i to order a few more smart home devic when amazon the dot sinc between my echo it s and now the dot i have control throughout most of my apart it just so happen these were on sale as a deal of the day at the right time so i order 2 you will see some review that state these work with echo use a skill that chang in or march and they are now with alexa over the past year i ve had with my outlet drop connect and i lose power i d have to set them up again thi isn t the with these outlet they were veri to setup and link to alexa the app walk you through step by step in set them up them for alexa and get them if you d like access after set mine up i to move them to room with the outlet one i unplug them i d have to set them up again not with these one i plug them in at their new they reconnect with no i recommend these over the more outlet i saw review complain these cover both plug on an outlet thi is true of all of the smart outlet current on the market if thi is an for you i recommend do what i did in a and get a cheap pack of 1 cord most of my outlet are hidden from view anyway so use the cord wasn t an for me now off to bed alexa turn off light yeah it s been over a year and i still like a schoolboy onc in over thi,"TP-Link Smart Plug, No Hub Required, Wi-Fi, Control your Devices from Anywhere, Works with Alexa and Google Assistant (HS100)"
