Header,Rating,Review,Product
this switch work great especially with the amazon echo,4.0,this switch work great especially with the amazon echo setting up on my android phone wa a bit problematic though i ended up just using my ipad,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
months of trying but last update totally killed it having electrician take out all four switch absolutely no support,1.0,cant get the rule to work but it s basic function work well with my smartphone company advised me to reload everything but since it otherwise working just fine i dont want to mess with it i trust future update will address this also have two wall switch which are working very nicely thanks to to a friend who is better at wiring than i am despite shortcoming i like it update no support cannot use with new android device investigating other alternative,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
love these thing,5.0,love these thing we have 3 now one control the foyer light another the circulating water pump and the last one the attic fan most everything else in the house is built in so now we will be looking at wall switch,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
five stars,5.0,this product is awesome i want to order more soon it work great with the wemo app,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
good product,4.0,i ve had this plug for a little over a week now and i am impressed i have an iphone and the app work smoothly i have this plug set up on a lamp in our room and when we get ready to go to sleep i simply turn my plug off without ever having to get out of bed i do believe the price could be a bit cheaper which is why i only gave four out of five star,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
automated my morning routine with this bad boy dont touch a a button from wake,5.0,automated my morning routine with this bad boy dont touch a a button from wake up to out the door and every thing power on and off on their own too cool,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
disappointing,2.0,kept losing connection i live in a split level so the mesh network stuff never work well but this wa supposedly connecting straight to my wi fi and the router wa a few foot away from it no idea why it wouldn t work for me still looking for a truly reliable home automation solution,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
two stars,2.0,the device kept losing it s ip address and thus would not respond to alexa i sent it back it appears my device may have had old firmware perhaps i should try again,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
worked for a few week,2.0,i have 3 wemo swtiches and now only 1 will work i have contacted customer support twice and have not yet received a response so i m very dissatisfied with their support i would not buy this again after using the product unfortunately great idea poor product and support,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
with my christmas light via alexa and it work great once you get it going,4.0,i am using these this year with my christmas light via alexa and it work great once you get it going the app can be more automated for the setup for sure one thing to note though the device are 2 4g not 5g which is not a big deal but when you are using these thing outside make sure you have at least 2 bar on your wireless they are not a strong a a typical wireless network card but i am breaking the rule to have them outdoors and covered,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
overall good product,5.0,i use three of these around the house and one for my pool filter and the on off is flawless the timer is not reliable though ive also got two tp link and they constantly lose connectivity,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
size is the only reason to not buy these they work great,4.0,the only thing wrong with these is their large size which ha now been solved by the new mini version we re using these to control the light on our fishtanks and they work great,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
once it wa connected and the firmware update complete it work great it s a fantastic add on for the amazon,4.0,was very finicky getting it to connect to my wi fi once it wa connected and the firmware update complete it work great it s a fantastic add on for the amazon echo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
app doesn t work well in my kindle,4.0,the wemo wall switch work fine but i couldn t get the app to work completely on my kindle hd i tried 1 7 and 1 8 i could set up the switch from the kindle but once the switch joined my network the wemo app could not find any device belkin support could only suggest trying a different mobile device even though the kindle is listed a a supported device i loaded the app on my wife s samsung galaxy s2 and it worked fine i set up some rule and the switch ha been working well i would like to add more wemo device but not if i can t use my kindle,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
worked for awhile expected more for the cost,2.0,worked great for a year and a half i think set up wa ok from what i remember i just really expect something i pay 40 for to last a little longer i tried resetting the plug app and wi fi but still doesn t work nice idea but will probably go back to one of the rotary dial timer that have been around forever disappointed cause i wa going to look into a bulb for another area in the house,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
slower and le reliable,2.0,i installed it alongside some similar smart plug from tp link and from smarthings the wemo is far le reliable than the other two switch if i could return it i would do so,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
its fun to show off when it work,4.0,like the title say it a great toy for your house when it work however i must say i think the problem is more with the wemo app than it is with the actual switch itself the app ha trouble finding it and we have an amazing home network so i know it not that is it worth the 50 depends i think it kind of a steep price for it i think 30 35 would be more reasonable,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
works with echo dot without needing a home automation hub,5.0,brother love it works with his new echo dot directly without needing a home automation hub like smartthings i use smartthings which is great but i wanted a simple setup for my bro,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it work a advertised and we like the convenience,4.0,we have it connected through alexa to the sunroom lamp look it work a advertised and we like the convenience we plan to purchase another so that i can control a fan that we keep in the garage during the summer for our outdoor cat during the summer i want the schedule the fan to turn on and off at various time during the day so that it doe not run continuously for long period nice product overall and you will not be disappointed,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not reliable and almost worthless a a smart device,1.0,absolutely unreliable just day after being set up it stopped working in smart things it work ok in the wemo app but the routine don t work reliably on time or at all the belkin product just seems to be not ready for prime time i won t buy any more belkin smart device,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
now i walk into the room and tell alexa to turn on the bedroom and all is good also bought a few switches for other room,5.0,had no problem getting this to connect with echo my bedroom ha no overhead light and work off a lamp in the far corner of the room which i have to flip on manually after walking through the room in the dark now i walk into the room and tell alexa to turn on the bedroom and all is good also bought a few switches for other room that work well once i finally got them to connect to wifi,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
love my wemo switch,5.0,great product love how i can use my alexa to voice control my wemo switch without having to use a iftt trigger if the power go out you will have to cycle power off on the unit to get it to work correctly again a it power back on to an off state,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
smart purchase for a smart plug,5.0,i use this with my amazon echo and it is so gratifying to tell alexa to turn off the christmas tree light and not have her complain or talk back it ha always worked and never failed for the several month i ve owned it,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
bought this to start my coffee maker in the morning,3.0,bought this to start my coffee maker in the morning through alexa but did not work i guess the coffee maker i have a capressa ha to be a new generation coffee maker to work with wemo and alexa i wish i would have known that before i purchased wemo switch it doe work to turn on and off light the living room,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
kinda work,2.0,works with my phone but after 6 month still can t get it to work with echo or dot,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
five stars,5.0,was very easy to set up with my the amazon echo and is quick to respond to command,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo switch have always let me down,1.0,wemo switch have always let me down constantly losing connection failing update and they don t even work a switch if wifi is dropped for some reason most of the time,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great start,4.0,works well i m interested in integration into my home network through smartthings it s listed a beta but work pretty well it s slow and there are plenty of hoop to jump through but in the end i can turn light on from anywhere and keep track of what and when i ve also got some switch i ll buy more some day,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i love these they work great with the echo and,5.0,i love these they work great with the echo and you can either put them on a timer or tell alexa when to turn them off and on my only regret is i live in a 740 sq ft apartment and i can t use more of these,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
fairly easy to set up dead simple once it is,5.0,i am a fan fairly easy to set up dead simple once it is set up nice to be able to control the light from your phone ittt integration is really nice a well http ifttt com wemo_switch this is the kind of thing that once you get one you look for reason to give the thing a a gift which is fairly high praise,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
lazy why yes i am,5.0,easy to pair work well now i don t have to put the cheese puff down to turn off on light whew now if they just made on the would make my wife shudup id buy 3 more or one that can make a decent meal or one that wont walk around in slipper all day or point is they work great buy one you will love it i guarantee it,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
can be annoying but overall i really like the switch,4.0,works a intended 9x outta 10 every so often a wemo update will make the device inoperable for an hour while it update can be annoying but overall i really like the switch,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
about a simple a it get,5.0,i have 3 of these the official app for these plug wa a bit sketchy the second app i downloaded wa much easier to use seriously considering buying more of these also you don t need a hub to operate these,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not a great a i had hoped,2.0,not a great a i had hoped using the outlet to control a light setup for auto on and off unfortunately the timer turn ons and after a few hour turn off then minute later come back on tried resetting the rule but no difference time to look for a better more dependable product,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
don t waste your money,1.0,don t waste your money great idea in principle but too difficult to get connected to your wifi and they don t stay connected therefore not reliable for the purpose way overpriced for what you get in reliability,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
works a advertised i bought it to work with,5.0,works a advertised i bought it to work with my amazon alexa after setting up the switch with the wemo app i then let alexa find it and incorporate it into it command file i don t need to use the wemo app anymore,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
cant set up with droid turbo,2.0,i tried to set this up using my droid turbo to no avail even changed the network setting per the wemo kb no luck had to use my ipad mini come on belkin get your act together once set up the app work a expected with a couple glitch during firmware upgrade,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
this wemo switch work like a dream,5.0,this wemo switch work like a dream and it is amazon echo compatible and work perfectly with it now when my old dog struggle to go down the step at night in the dark i just tell my echo kitchen on and the light i have connected to this switch flip on so she can see a bit better all without having to get out of bed loving this device,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
buggy and no support,1.0,although original installation wa not too bad it wa very buggy having to reinstall several time in 2 week until neither of the 2 were able to be reinstalled quit working altogether also worst of all belkin wemo technical support wa horrible did not even have the courtesy to reply to my email after their first standard reply email failed to resolve my issue returned to amazon and will not purchase any wemo item going forward,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great little smart switch,5.0,great little smart switch worked exactly for my purpose i needed to set 2 air conditioner on off remotely i also like the app since it let you create time schedule and you can set up automatic shut off timer and such the switch on the app work instantaneously it s the same thing a manually turning a light switch on or off recommended,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it allows u to cool down the camp prior to our arrival,5.0,this worked for our window unit a c at the lake we have wifi there and can now turn this window unit on or off from our phone it allows u to cool down the camp prior to our arrival that s a big deal in the summer in louisiana,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
love it,5.0,goes hand and hand with the echo i love it being wi fi no wiring and you can place it anywhere you have a wireless signal i plan on buying more to spread out over my home much cheaper than paying an electrician and you can control it from your smartphone,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
an added layer of security protection,5.0,so easy to use i have these on several light including a fake tv light which i can control from my iphone anytime anywhere in the world i have perimeter security camera and a sophisticated security system however i highly recommend this a an extra layer of security,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
slow response with alexa,5.0,if you re using these with the android app they are very responsive you can set schedule and they work really well if you use these with an amazon echo or dot sometimes there s a slow response still really handy but don t expect it to be flawless,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
doesn t last,1.0,was great for 2 month and then quit working went through all of the trouble shooting tip on their website but it still won t work they charge you if you call customer support not worth the money,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it s great being able to turn on a lamp if we,4.0,we have used these for the last two month and they haven t missed a beat it s great being able to turn on a lamp if we come home late no more dark house it also is working well with alexa i d buy it again,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
did not work,1.0,cannot get this to setup up with my d link router setup instruction are vague website support wa vague spent about 90 minute trying to set it up with no luck it back in the box and will be on it s way back to amazon shortly,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not bad but ha limitation,4.0,the majority of this product problem stem from it inability to re negotiate if it loses it wifi connection which happens often on consumer grade router once i switched to enterprise grade cisco router the issue all but disappeared if you can live with reconnecting it every few week or buying enterprise equipment i say go for it if you want something that just work 100 of the time look elsewhere,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it work great with the app on my phone,4.0,it work great with the app on my phone i thought it would work with my amazon echo alexa through voice command but if it doe i have not figured out how to do it yet,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
the wemo app allows you to program these to turn on and off at whichever time you decide and of course are controllable via you,5.0,do you have child that do not turn off their lamp this solves that problem the wemo app allows you to program these to turn on and off at whichever time you decide and of course are controllable via your smart phone or manually,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
waste of money,1.0,returned it the setup is exceedingly complicated even for a techie it is a giant box that make the second outlet unusable it doe not play well with alexa or next waste of money,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
good for hard to reach lamp or item,5.0,was a little unhappy at first a we purchased to work with the google home and it did not work however i guess the technology wa recently adopted by google so somehow after some effort my parent were able to get it to work with it,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
make your house a little smarter and that is amazing work with an app a well a with,5.0,make your house a little smarter and that is amazing work with an app a well a with amazon echo and i absolutely love this i intend to have my whole house with one of these,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
works great with amazon echo no more almost turning my,5.0,works exactly a expected advertised simple setup works great with amazon echo no more almost turning my christmas tree over trying to reach behind it,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
pray it doesn t come back in stock,1.0,clearly not user friendly for setup with alexa especially when i am not technically inclined most of the alexa product take that into this one save your money,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
this is great easy to set up and now i can,5.0,this is great easy to set up and now i can use my phone or my echo dot to turn the lamp in my room on or off the only issue i had wa when i wanted to rename this device i managed to get alexa to forget it but then rediscovery didn t work until i took the smart plug out of the outlet and plugged it back in i wa tempted to dock a star but i m not sure if it wa a deficiency with this device or the echo dot so that wouldn t be fair,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
a bit tricky on installation i read the other,4.0,a bit tricky on installation i read the other review and wa sure to let this thing perform the update it needed for 10 15 minute after it connected it work very well when you follow the instruction and let it take the time for this device to download whatever it need to update itself up and running and working very well i will order more of these,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i love the wemo product,5.0,i love the wemo product i m slowly turning my home into a smart home it s fun easy and most importantly my wife and i don t have to argue over who s going to get out of bed to turn the light off before we go to sleep now we just say alexa turn off lamp we smile then go to bed it awesome,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
works great with the amazon echo,5.0,nice device once a got an amazon echo this went from just a good device an an awesome device it integrates easily with the echo and the smartphone app is easy to use,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
this one is cheaper than the wemo insight plug but,5.0,this one is cheaper than the wemo insight plug but turn on lightning quick the insight plug ha about a 5 second delay if you don t need the power usage logging just get this one,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it worked for a little while about 6 month,1.0,it worked for a little while about 6 month and then it would fail to show up on the app redo the registration would make it work for another week and then it will fail stay away from this i am staying away from all belkin product from now on,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
alexa turn off the lr lites,4.0,would get 5 star if it didnt encroach on the other available outlet i have seen that wemo do have a new product that may have addressed this challenge have synced it to alexa,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
handy gizmo,4.0,handy gizmo that work with amazon s echo alexa feel that the direction could should be more clear but could figure it out it s great that this work with a wireless system pretty much anywhere,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
didn t work with ios,2.0,wouldn t work with the ios app belkin said to find an android device to setup them up returned them they probably will after an app update,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
couldn t get them to work,2.0,i really wanted to like this i think i am at least average in general technical ability but i just could not make these work i tried for an hour but am not willing to put in more time than that returned,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo remote wifi switch,4.0,my switch work great and i will probably be purchasing wemo smart switch again i wish wemo offered a better security camera a the rating are not that dependable,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it s great and i love the timer function,5.0,i have a 3 level townhouse and can now go from level to level into the light i turn my lights on before i get out of the car it s great and i love the timer function,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
placed on the regular network and it worked fine works well with alexa echo,4.0,oddly enough it took a while to set up and i m very tech savvy found out it wouldn t work on my guest network internet only placed on the regular network and it worked fine works well with alexa echo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great product,5.0,everything ha worked a advertised a expected i am certainly not a computer technology expert however it s really simple to get up and running we are very pleased with the operation,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
still a beta avoid,1.0,works like a charm an amazing device that i use to control my water recirculator when i am 120 minute from home on a bike ride i hit the send on my android phone and arrive home to have hot water for a shower 6 29 15 i have downgraded this report on a regular basis the android app doe not find the device it is so unreliable a to make it worthless i like the principle but will search for another maker dont buy one,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
if i could give this product 5 i would,1.0,if i could give this product 5 i would i wish i had not torn up the packaging because this product would be going right back i received my 3 plug 3 day ago and had spent 3 night trying to get them hooked up have reset them at least 10times still cannot get them to stay connected after googling for solution to the problem i realized it s a widespread problem even a co worker ha experienced the same issue wish i had done the research before purchasing,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great smart plug for anyone looking to add to their smart home setup,5.0,the wemo switch smart plug work great with the amazon alexa and with the samsung smart hub we currently have it set up to turn our indoor christmas light on through a power strip great product and the integration with smart home set is great and east to set up,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great power tracking feature and work reliably,4.0,works a expected phone app and scheduling also ha been reliable easy to set up and love the power consumption tracking feature on it now i can get an idea about how much power each device us in my house,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
sent it back,1.0,couldn t get it to work on my smart phone and worried about hacker this technology is far from perfected,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
convenient and easy to setup,5.0,this plug is really useful for having light turn off on on a schedule or even just whenever you want this is the plug to get if you don t require the need to track electricity usage you can set multiple rule for each device i have a few light in the house set to turn on 15 minute before sunset and turn off 30 minute before sunrise i also have a rule that will turn on my entry light when i enter a 1 mile radius of the house this requires the ifttt app,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
got this to pair with my echo set up,5.0,got this to pair with my echo set up took le than 10 minute was able to program my outdoor lighting to come on at dusk and turn off at 10 30 so i m not having to constantly adjust a timer i can also control them from my ipad or android phone from anywhere with a connection even if i m out of town on business on the other side of the country if i m feeling particularly lazy i don t even have to pick up the phone i can just tell the echo to turn them off or on oh and i can also use the switch on the wemo itself,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
very poor device app combination,2.0,after much coaxing and navigating through their painful app i finally had it working for about a week or so now it mysteriously stopped working and belkin s idea of in app help is to bring up a horrendously oversize web site that brings my htc one to it knee i also can t get out of the help anymorem whenever i start the app it get me straight to the terrible in app help and when it wa working for those few day it take a solid 20 second or so until you log into your phone the app ha no widget refresh the list of device it doesn t remember them and then finally hit the button,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
beware of firmware upgrade,1.0,didn t work in fact when i attempted to upgrade the firmware this device disabled my internet connection still puzzled device plugged in no internet device unplugged internet connection returned for a refund wa hoping to pair it with the amazon echo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
setup wa not fun intermittent failure to configure with no error message,4.0,setup wa not fun intermittent failure to configure with no error message has worked great since setup almost a year so far works great with amazon echo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
love it,5.0,i purchased this to control the overhead light i installed in my garage combined with the amazon echo it work flawlessly it wa easy to setup and work great with alexa,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
quick and easy,5.0,pleasantly surprised by how easy this wa to get working the unit itself plug into any standard wall socket then it s just a matter of downloading and configuring the app on your phone which took all of 3 minute it then took another minute to get alexa to find my connected device and now i can control a lamp in my family room either remotely via my phone or voice command from my echo dot will definitely purchase a few more of these,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
would not recommend died after two week,1.0,i purchased this product and it died after 2 week of usage i am not impressed at all after reading some of the other review it seems like there are quite a few issue i bought it to use with amazon echo which it doe work 90 of the time but occasionally it would not work for some reason which wa very frustrating overall i would not recommend this product a the quality seems to be very weak with issue,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
nice what a great product,5.0,i purchased this switch to go along with my quietcool whole hose fan i did so because i didn t want to do and electrical wiring for the house fan i simply plugged the wemo switch into an outlet in the attic connected to my wifi via the instruction super easy and now i operate my attic based whole house fan from my cell phone never have to go to the attic didn t have to do any wiring to a wall switch for the house fan nice what a great product,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it s easy to setup and in no time i am able,5.0,i bought a switch to control the christmas tree light it s easy to setup and in no time i am able to use alexa to control the christmas tree light i also easily setup a schedule to turn on the tree light in the morning and in the evening,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
5 stars all the way,5.0,i use this to control my living room lamp works great it ha a built in feature to automate your light on an away schedule which is pretty handy,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
be very aware of issue,1.0,i have two of these and two mini the two older one have continually disconnected from my network i have had to call a number of time now three of my plug won t connect while one doe it ha been escalted and they couldn t fix so now it is on to engineering waiting for th call they will work for a while then stop i have them controlled by echo and it ha been very frustrating i have a netgeat orbi router and it work fine will try one more time then done,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
good value nice feature occasional connectivity issue in my experience,4.0,the switch is simple enough to set up and ha plenty of feature including scheduling and integrating with amazon echo ifttt etc i have decent wireless connectivity at home yet have experienced connectivity issue with the switch a number of time which ha gotten a bit annoying overall for the price it s a good value and great introduction to the connected home lifestyle,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
almost perfect,4.0,i love the week with both the phone app and the alexa integration what i hate is that it can drop of the nextwrk and it seems very challenging to get it back would i buy another yup just need to be aware of the hassle of reconnecting,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
switches work great thanks to wemo support,4.0,updated review i got my 2 yr old wemo switch to reset and connect to my new router wemo support wa very helpful,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
ﾟヮﾟ,4.0,works awesome great with amazon echo only thing i do not like is the app only work while on the same wifi wish there were a cloud service like the nest thermostat,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
set up wa really easy connecting it to echo wa also easy,4.0,set up wa really easy connecting it to echo wa also easy i followed the instruction and had it working in a few minute warning if you go out of step you will not be successful,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not ready for prime time,1.0,i really wanted to love this despite the bad review i ordered two outlet switch a motion sensor and a light switch it took forever to connect to my wifi network and i did actually get the motion sensor to work with notification but i could never get the wall switch to really work and one or two would always bug out on me in my home i could never detect any of the device but outside remotely i could problem wa it never worked the way it should and after hour of fussing with this i am sending it back the app wa buggy a well belkin should really read these review and try to fix this product i hate to say if but i had much satisfaction filling out the amazon return form finally this headache will be going back,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
mates well with echo dot,5.0,easy to set up and work a advertised,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
we like these can turn lamp off on remotely form our smart phone from any place in the world at any time,5.0,we like these can turn lamp off on remotely form our smart phone from any place in the world at any time easy to setup on our wifi very simple phone app,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo switch,4.0,setup wa not too difficult works great,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
internet of things need some work,2.0,as the internet of things this product ha a limited utility if you live in a one internet zone home and need to control a few switch remotely it is probably useful if you live in a residence that ha multiple zone ssid access point or if you have switch in multiple physical location this product is not ready for prime time you can only use these switch on a single network with an iphone if a single ssid device covered my house it would be easier to run around and flip switch manually than use wemo device the set up wa also unduly complicated each switch required four firmware upgrade to bring them up to date makes one wonder if the inventory is obsolete i ll research belkin device more thoroughly before i buy another one,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i really enjoy being able to control my ac from work,5.0,i really enjoy being able to control my ac from work can plug anything into this device the app is easy to use and the connection to wifi is fantastic,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
terrible product and unreliable,1.0,do not buy this after wasting a couple hour of my life attempting to get this to work properly i have given up while it would connect to the internet trying to enable any kind of remote access would not work after resetting it would no longer connect to my internet item wa plugged in behind a nightstand and couldn t connect to a strong wireless signal if you d like to be extremely frustrated and uncertain this will work properly then give it a try,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
easy to set up and manage,5.0,just the ticket for anyone wanting to integrate their amazon echo with household device easy to set up and manage will be buying more to control the light in all the room of the house,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
so useful but some small issue,4.0,first and foremost if you have poor signal change your router wifi channel and maybe unhide it if it s a hidden network i like the ability to turn thing on and off by my phone there are a few thing i d like to improve though there should be custom icon there should be the ability to insert special character for the room name and wifi password oh and there should be windows rt support still worth getting,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
worked great during christmas to turn on the light with alexa,5.0,worked great during christmas to turn on the light with alexa now have it connected to the fake fireplace alexa turn on off the fireplace done can also have it hooked up to tv and tell alexa to turn on the tv without the remote pretty cool,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
